Date	Transfection.Type	Cell.Label	Temperature	Std	IntDen	cellID
200128	GFP-V60	F	27.9	3669.97221	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	28.2	3688.86472	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	28.5	3588.01041	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	28.8	3690.89293	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	29.1	3716.90559	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	29.5	3737.97564	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	29.8	3768.00535	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	30.1	3645.41703	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	30.4	3617.44466	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	30.8	3618.60587	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	31.1	3628.02991	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	31.4	3606.28164	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	31.7	3638.06016	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	32.1	3631.45159	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	32.4	3672.0825	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	32.7	3622.68675	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	33.1	3663.51668	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	33.4	3745.18501	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	33.8	3877.59701	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	34.1	4051.11542	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	34.4	4189.53083	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	34.7	4413.68365	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	35.1	4507.18375	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	35.4	4564.18142	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	35.7	4644.96823	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	36	4701.54623	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	36.3	4791.40992	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	36.5	4929.58642	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	36.7	5094.80757	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	36.9	5130.44204	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	37.1	5136.47394	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	37.3	5123.19447	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	37.5	5290.72493	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	37.7	5188.45848	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	37.9	5233.84161	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	38	5220.39704	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	38.1	5234.34575	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	38.3	5312.28115	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	38.5	5177.5387	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	38.7	5143.21098	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	38.9	5217.676	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	39.1	5313.69008	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	39.3	5283.47616	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	39.5	5388.95832	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	39.8	5389.07241	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	40.1	5291.33174	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	40.3	5332.04855	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	40.5	5198.63935	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	40.7	5248.8167	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	40.9	5319.34819	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	41.1	5211.3943	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	41.4	5370.95709	3056222.748	200128.GFP-V60.F
200225	GFP-V60	A	18.3	1257.22644	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	18.4	1248.26536	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	18.5	1317.84273	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	18.6	1331.11909	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	18.8	1364.04702	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	19	1376.34049	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	19.1	1370.31268	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	19.3	1386.03515	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	19.5	1403.99089	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	19.7	1383.32663	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	19.9	1411.9013	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	20.1	1387.53936	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	20.3	1401.39426	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	20.5	1416.43471	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	20.7	1402.20154	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	21	1422.4187	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	21.3	1429.83393	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	21.6	1416.27538	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	21.9	1417.59777	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	22.2	1434.77525	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	22.5	1428.04561	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	22.7	1445.89693	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	23	1458.69677	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	23.3	1464.74275	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	23.5	1474.21417	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	23.8	1482.04351	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	24.1	1485.81489	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	24.4	1470.88829	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	24.7	1480.86691	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	25	1489.94305	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	25.3	1474.7923	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	25.6	1494.57275	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	25.9	1479.98745	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	26.2	1472.94019	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	26.5	1481.39714	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	26.8	1484.1255	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	27.1	1499.00846	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	27.4	1505.91446	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	27.7	1494.4594	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	28	1492.66385	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	28.3	1497.56453	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	28.6	1532.1734	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	29	1561.01947	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	29.3	1579.15966	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	29.7	1579.97974	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	30	1581.05853	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	30.4	1599.84956	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	30.7	1596.77477	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	31	1613.04358	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	31.4	1622.85788	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	31.7	1623.8401	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	32.1	1629.25876	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	32.5	1662.27236	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	32.8	1688.24754	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	33.2	1677.396	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	33.6	1688.17116	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	34	1636.10232	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	34.4	1652.10444	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	34.8	1660.58039	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	35.1	1674.4047	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	35.4	1708.77884	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	35.8	1708.77884	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	36.1	1719.17394	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	36.4	1744.53542	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	36.6	1801.96593	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	36.9	1873.075	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	37.1	1912.20914	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	37.4	1962.77727	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	37.6	1994.10425	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	37.8	2020.79216	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	38	2053.67861	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	38.3	2089.70537	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	38.5	2113.09111	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	38.8	2131.02108	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	39	2181.9995	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	39.2	2316.1233	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	39.5	2479.34521	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	39.7	2634.00455	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	40	2668.9848	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	40.2	2889.67411	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	40.5	3014.67415	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	40.7	3078.27935	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	41	3233.01999	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	41.2	3140.31018	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	41.4	3334.62513	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	41.6	3396.5683	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	41.8	3516.42153	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	42	3594.7293	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	42.2	3727.25217	543034.0335	200225.GFP-V60.A
200225	GFP-V60	A	42.4	3844.30301	543034.0335	200225.GFP-V60.A
200225	GFP-V60	B	19.3	1154.6702	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	19.4	1107.02641	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	19.5	1189.20004	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	19.7	1208.2382	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	19.8	1189.58721	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	20	1200.29255	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	20.2	1222.9396	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	20.3	1241.60616	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	20.4	1214.05531	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	20.6	1215.37124	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	20.8	1235.42043	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	21	1224.31315	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	21.2	1237.16598	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	21.4	1240.52698	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	21.6	1231.16419	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	21.8	1256.30148	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	22	1287.44125	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	22.2	1316.42689	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	22.4	1287.18431	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	22.6	1273.75337	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	22.8	1273.43211	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	23	1291.77333	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	23.2	1257.63415	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	25.5	1275.05246	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	23.7	1301.14351	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	23.9	1260.28213	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	24.1	1285.91147	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	24.4	1295.70456	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	24.6	1275.9474	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	24.9	1294.7787	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	25.1	1314.35644	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	25.4	1295.57003	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	25.6	1302.29684	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	25.9	1324.77826	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	26.1	1304.65313	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	26.4	1327.79313	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	26.6	1347.14098	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	26.9	1344.25557	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	27.2	1347.71984	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	27.4	1313.78042	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	27.7	1331.43188	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	28	1329.66311	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	28.3	1331.90028	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	28.6	1350.4133	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	28.9	1336.81753	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	29.2	1351.3604	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	29.6	1328.0736	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	30	1336.19102	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	30.4	1334.31615	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	30.8	1352.75199	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	31.2	1320.96163	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	31.6	1326.33522	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	31.9	1348.23186	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	32.3	1350.48794	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	32.6	1332.45218	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	33	1339.30621	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	33.4	1355.14027	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	33.8	1364.56296	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	34.2	1381.57874	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	34.7	1407.80523	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	35.2	1437.28975	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	35.6	1449.1004	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	36	1485.45883	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	36.3	1566.52686	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	36.7	1656.35786	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	37.1	1766.39037	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	37.5	1891.16302	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	37.8	2126.81387	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	38.1	2324.09872	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	38.4	2588.50386	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	38.7	2756.85942	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	39	2836.47917	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	39.2	2860.01357	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	39.4	2835.55302	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	39.7	2853.25825	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	39.9	3053.25621	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	40.1	3141.1852	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	40.3	3097.3673	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	40.5	3112.83907	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	40.7	3103.32447	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	40.9	3196.34244	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	41	3219.86269	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	41.2	3124.73581	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	41.4	3120.79218	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	41.6	3103.31022	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	41.8	3180.16017	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	41.9	3257.96749	714747.7721	200225.GFP-V60.B
200225	GFP-V60	B	42.1	3128.49601	714747.7721	200225.GFP-V60.B
200225	GFP-V60	C	19.3	811.30462	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	19.4	755.40437	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	19.5	832.42738	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	19.7	837.14346	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	19.8	843.66943	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	20	859.19496	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	20.2	870.99904	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	20.3	874.70453	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	20.4	876.70926	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	20.6	870.82622	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	20.8	897.28502	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	21	892.63563	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	21.2	877.30302	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	21.4	903.29179	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	21.6	903.92547	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	21.8	919.73593	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	22	926.62321	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	22.2	927.42007	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	22.4	927.22679	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	22.6	938.75656	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	22.8	939.86421	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	23	943.02556	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	23.2	934.11845	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	25.5	942.64483	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	23.7	946.9282	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	23.9	939.01474	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	24.1	954.57705	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	24.4	945.04534	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	24.6	949.45636	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	24.9	949.01664	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	25.1	938.2065	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	25.4	938.60513	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	25.6	937.62356	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	25.9	940.1422	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	26.1	943.9662	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	26.4	936.71846	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	26.6	932.7654	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	26.9	925.3806	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	27.2	924.23109	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	27.4	927.34554	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	27.7	929.63201	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	28	938.68008	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	28.3	926.00498	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	28.6	935.46119	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	28.9	930.156	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	29.2	923.00987	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	29.6	920.97008	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	30	922.0066	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	30.4	914.4829	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	30.8	905.27548	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	31.2	910.52692	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	31.6	904.03156	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	31.9	907.23915	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	32.3	896.23675	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	32.6	903.76591	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	33	893.02593	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	33.4	901.30612	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	33.8	901.54657	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	34.2	923.3087	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	34.7	938.02823	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	35.2	943.17465	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	35.6	950.92959	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	36	959.51633	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	36.3	965.10218	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	36.7	967.27625	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	37.1	970.85707	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	37.5	1100.35447	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	37.8	1215.9068	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	38.1	1304.66488	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	38.4	1437.40869	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	38.7	1585.12617	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	39	1627.52192	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	39.2	1778.79595	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	39.4	1855.33866	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	39.7	1797.58104	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	39.9	1954.19802	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	40.1	1975.94984	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	40.3	1832.62168	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	40.5	1891.1482	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	40.7	2188.02522	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	40.9	2145.1032	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	41	2282.18101	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	41.2	2185.72702	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	41.4	2425.52851	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	41.6	2210.95577	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	41.8	2696.70132	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	41.9	2729.62383	426321.9386	200225.GFP-V60.C
200225	GFP-V60	C	42.1	2691.50714	426321.9386	200225.GFP-V60.C
